id,text
1111710157904461825,Senate reintroduces Space Frontier Act - https://t.co/76SlDc0HvI https://t.co/vH3OmtVbZj
1111668379973312512,"Glad to join @westerncaucus members in #Houston today to discuss America's energy renaissance and how Texas is leading the way in jobs, economic opportunity, and energy independence. https://t.co/hMXJXVvAbT"
1111656037302616064,Chick-fil-A was banned from San Antonio’s airport. The Texas attorney general says it’s ‘discriminatory.’ https://t.co/X7b0gQmDTg
1111299205748924416,Stern warning from UK analysts about @Huawei’s intelligence threat. I recently raised this concern in a letter to @SecPompeo &amp; Director Coats. All partners in the Five Eyes intelligence network should ban #Huawei from their #5G networks. https://t.co/VQhsvepv3v
1111289006522802176,In case you missed it yesterday on @KRBCnews: @JohnCornyn &amp; I issued a statement in reaction to the decision by @usairforce officials to station B-21 bombers at Dyess Air Force Base. https://t.co/Jrt1TUyt7S
1111253617103831040,"Welcome home to Army Master Sgt. Charlie J. Mares. Master Sgt. Mares of the United States Army was a World War II veteran, and was killed in action during on July 31, 1950.

https://t.co/c2umiZmZxX"
1111029920187236352,"Last year, the United States made tremendous strides as a global leader in mobile broadband technology. There is no denying that China and other competitors remain, therefore we must continue our efforts to further build, deploy, and secure #5G networks."
1110976716263038976,Tune in today at 2:00pm CT/3:00pm ET --&gt; https://t.co/qryEG5IeWz https://t.co/5gNZ8ap6Lx
1110925030534332418,"Watch today's hearing, “The State of Airline Safety: Federal Oversight of Commercial Aviation” at 2pm CT/3pm ET here --&gt; https://t.co/NWR7qMyiib https://t.co/CDI1xGdusx"
1110916080288051200,"I respect my Democratic colleagues enough to take their ideas seriously, and I was disturbed by how dangerous those ideas were to millions of hard-working Texans, and millions of families across America."
1110912726367457281,Sen. Ted Cruz: Green New Deal promises to destroy the American energy industry as we know it--&gt; https://t.co/bqVUA212NR
1110894513642450944,Ted Cruz Is Right: The United States Should Axe Iran’s Oil Waivers by @politicalelle —&gt; https://t.co/4ZMXp3hFUP
1110879584961118208,Hope y’all tune in to @SquawkCNBC this morning at ~7:30am CT for my live interview! https://t.co/iVA1bPboGD
1110710078154440705,Tune in to @FoxNews this evening at ~8:45pm CT to watch my interview with @seanhannity.
1110708421035204609,Happy to have attended @AIPAC’s leadership reception last night. https://t.co/37Knr1GO3K
1110708275677409280,Always glad to meet with concerned Texans about the importance of the U.S.-Israel relationship to the security of both countries. https://t.co/EjZwvdZM5h
1110676862148247552,Ted Cruz Has A Resolution That Would Finally Call Out Actual Anti-Semitism https://t.co/xI9lUSnEEA
1110650535106019328,"The Green New Deal is a wonderful illustration of just how extreme the Democrats have become. The Green New Deal was a radical socialist proposal. It's been estimated that if the Green New Deal were adopted, it would cost our country $93 trillion."
1110576258327429121,Great start to the day talking with fellow Texans at #Texas Tuesday Coffee. https://t.co/g709uDBzht
1110227565581664256,Looking forward to speaking at #AIPAC2019 this afternoon to discuss the importance of the US-Israel relationship. @AIPAC
1110176067367682048,"Unacceptable. I urge Congress to move forward on my Cambodia Trade Act with @ChrisCoons, which would reexamine Cambodia's preferential trade treatment from the U.S. in light of Hun Sen's political repression. https://t.co/SAuIwZRwOZ"
1109903962780647426,"As chairman of @SenateCommerce’s Subcommittee on Aviation &amp; Space, this Wednesday I will be chairing a hearing titled, 'The State of Airline Safety: Federal Oversight of Commercial Aviation,' to examine the safety of the commercial air transportation system &amp; ways to improve it. https://t.co/G8XuKO7tNu"
1109892638264586241,"""Glad @realDonaldTrump recognized Israel’s sovereignty over the Golan Heights. I hope Congress will take up the legislation I've introduced &amp; put the President's determination in the US law. That is in the security interest of Israel &amp; critically in security interest of the US."" https://t.co/uBD4eJcUTo"
1109878133510025216,"""The Golan Heights were taken in 1967 during a defensive war where #Israel was attacked…No one in their right mind would want to see the Golan Heights go to Bashar al-Assad, go to Syria, or go to Iranian proxies, or the Russians. It's legitimately part of Israel."" https://t.co/UW3Fv2eg0J"
1109868786428055557,"""The extremism in the Democratic Party, their focus is on trying to destroy @realDonaldTrump &amp; this administration. That's not good for the American people. We ought to be coming together &amp; solving real problems in this country, not just engage in relentless political warfare."" https://t.co/IzvOQ3NwOH"
1109859835535872000,"“The Mueller report was going to be the salvation for the Democrats and to destroy @realDonaldTrump. Now the Democrats are pivoting away saying, ‘we need to do other investigations.’” #CNNSOTU https://t.co/zLPcJ8XGZs"
1109851654948642817,ICYMI on #CNNSOTU: I think the Mueller report needs to be made public &amp; released to Congress. And needs to be released to the American people. This has consumed 2 years of the American people's time &amp; we need full transparency. We need to know the special counsel's conclusions. https://t.co/SiynAhdFtz
1109806671084298240,Tune in now for my live interview on #CNNSOTU https://t.co/9BaT5RVw5b
1109513776238391296,"Our strongest Mideast allies are either applauding or already looking beyond @realDonaldTrump’s recognition of Israel’s sovereignty. Important update, which cites my bill with @SenTomCotton &amp; @RepGallagher to write recognition into U.S. code. —&gt; https://t.co/UZ4Bv7AkcM"
1109485812155064323,Proud to stand with the people of Sudan as they battle the political oppression and religious persecution of the al-Bashir regime.
1109192693895315457,Live now! https://t.co/JUAkUWMYYC
1109186736914083841,"This afternoon, I will be joining @benshapiro for a LIVE radio interview at ~3:30pm CT. Hope y’all tune in!
 
Listen here —&gt; https://t.co/SMq6TZYyeM https://t.co/5Ei82paWJa"
1109156848576483329,"The citizens of beautiful San Antonio deserve more delicious sandwiches, and fewer rabid attacks against companies because of their charitable giving to the community. Come on. —&gt; https://t.co/Nvh0GN30EO"
1109147737629564934,"Former @UTAustin professor Karen Uhlenbeck has become the first woman to win the Abel Prize. Congratulations, Dr. Uhlenbeck! #AbelPrize —&gt; https://t.co/LWiTBc6aKG https://t.co/aGnz8vRMjb"
1109123247604449280,Please join me in praying for the swift recovery of the @EPSHERIFF’s deputy who was shot in the line of duty during a traffic stop early this morning. https://t.co/JEWhBQgtHI via @elpasotimes
1109120828506025984,I commend the administration for encouraging Taiwan to request F-16 fighters from the US. We should always stand with our friends and allies. I have long called for selling F-16s to Taiwan &amp; will continue working to ensure Taiwan’s security. https://t.co/TGqGXZmIwL via @bpolitics
1109110973628071938,Steve Forbes: US can beat China in 5G without becoming like China https://t.co/e8OA2enTLJ #FoxNews
1109079028751847425,"Important news story about U.S.’s long overdue recognition of Israeli sovereignty over the Golan Heights, citing my bill and joint statement with @SenTomCotton &amp; @RepGallagher to ensure Congress locks in the recognition. https://t.co/je4CwNgKO8 #FoxNews"
1108861959565389826,U.S. Senators Call on Venezuela to Release Jailed Citgo Executives | World News | US News https://t.co/nH3ZUaFjEl
1108848163018936323,Thank you @utrgv! #RGV https://t.co/HpaBvIzfEP
1108847740023386112,"Yesterday, it was great meeting with @utrgv's President Dr. Guy Bailey, Dr. Krouse, Dean School of Medicine, City of Harlingen Mayor Boswell, Ernie Aliesda, UT Board of Regents, Dr. Forse, Chief Academic Officer of DHR and administration. https://t.co/EkVDzC54VC"
1108838616770449423,"ICYMI in @TheAtlantic: Trump's Golan Announcement Was No Impulse Tweet

""The push for Trump to make such a move has been going on for more than a year, due to parallel efforts by Israeli officials and members of Congress.""

Read the full article here —&gt; https://t.co/iOvxwnnvbQ"
1108790776597745666,"I applaud @realDonaldTrump for taking the long overdue step of recognizing Israel’s sovereignty over the Golan Heights. It’s an enormously important signal that we stand with our allies and against our enemies, and will be heard by both. https://t.co/TaRQj6uViL"
1108717350113759232,"In the last six years I’ve served in Senate, I have been incredibly privileged to know countless everyday heroes who call Texas home. The brave men and women of the @CBP are no exception."
1108116690473148416,Yesterday I was glad to meet with members of the San Antonio Police Officers Association &amp; hold a roundtable discussion about important issues impacting San Antonio's law enforcement officers. I support the men &amp; women that serve &amp; protect San Antonio. https://t.co/mUi2vAxgL5
1108115304683659265,Thank you to the hardworking men &amp; women with the @AFPMonline for the important role they play in Texas' roaring economy. Their businesses are yet another example of Texas' amazing economic success story. https://t.co/XuqN2E8Hub
1108067326342123520,"Agent Javier Vega dedicated his life to the service of our nation and the great state of Texas, I look forward to joining the Vega family for the dedication ceremony. https://t.co/JW1JATsKTE via @The Monitor"
1108001694464569349,Ted Cruz Slams The UN For Defending Hamas Over Israel: It’s ‘Absurd And Dishonest’ https://t.co/glezwz37n1 via @dailycaller
1107783611988746240,"Joining @JoeTalkShow momentarily for a live interview, hope y’all tune in! 

Listen here —&gt;  https://t.co/xhiRUMyYdR"
1106651260680175617,"Important analysis by @EliLake of dangers posed to our national security if Five Eyes countries integrate Huawei into their infrastructure, including my letter to Trump admin outlining dangers.  https://t.co/OcgLcJtfUE"
1106587200534265856,"Earlier this week, the @EPA released a proposed rule that includes a number of reforms intended to bring more transparency to the #RIN market. --&gt; https://t.co/xSmvMij4fp https://t.co/w4ncEZaz0x via @EPA"
1106559431184187393,"Heidi &amp; I are horrified &amp; outraged by the terrorist acts in Christchurch, which must be condemned in the strongest &amp; most unequivocal terms. We stand in solidarity with the people of New Zealand &amp; with the Muslim communities in Texas &amp; around the world, during this painful time."
1106298769509892096,The Iran-backed terror group Hamas is responsible for the unceasing attacks on Israeli civilians launched from the Gaza Strip which the group rules &amp; controls. Our Israeli allies have an absolute right to self-defense &amp; the US should do whatever possible to bolster that defense.
1106287755808698368,Heartbreaking &amp; infuriating story of 10 y/o girl who lost arm at a Cambodian brick factory. It’s well past time for Congress to advance my legislation with @ChrisCoons &amp; @SenatorMenendez and to review Cambodia’s qualification for preferential trade status. https://t.co/rsog2kfxKo
1106286906847957000,"Disappointed that @AmChamCam is lobbying against my legislation with @SenCoonsOffice &amp; @SenatorMenendez calling for review of #Cambodia’s special access to our markets in light of pervasive child labor, including forced child labor, across Cambodia’s economy https://t.co/j0aGiURouz"
1106268651362095106,Here is my statement regarding my vote in favor of @realDonaldTrump's national emergency declaration --&gt; https://t.co/EdTQSAG22d https://t.co/zty21sEcWO
1106223559565815808,Glad to meet with @AggieCorps cadets of @TAMU. They are remarkable young leaders and serve Texas proud! https://t.co/nUzmrAZUZI
1106218076255801345,Had a great time meeting Trevor &amp; Jack at my #DC office. I am proud of the work they are doing for our Dallas &amp; Houston communities through the #scouts. https://t.co/ToQa446HLb
1106196602740506626,"Yesterday at @SenateCommerce I questioned @JimBridenstine on the future of the @Space_Station. I remain firm in my stance that the #ISS should continue to be federally funded &amp; operate until at least 2030.

Watch my full Q&amp;A here --&gt; https://t.co/CguG5S2Eub"
1106189785473921024,Thank you to everyone who attended and honored the life of United States Navy Veteran Ralph Ardith Fowler at Rio Grande Valley Texas State Veteran’s Cemetery in Mission. #NoVeteranLeftBehind  --&gt; https://t.co/SIVZ7GRmrJ
1105961691307741185,Great meeting today with Tony Perkins to discuss the vital efforts by the U.S. Commission on International Religious Freedom to address persecution across the globe &amp; highlight prisoners of conscience abroad. @USCIRF https://t.co/EjPAEjNWuB
1105960169123524614,Daughters of Citgo prisoner speak out https://t.co/qZnYKJ7mMl via @AmericanPress
1105933218526777345,Yesterday I called for the US to temporarily ground 737 Max aircraft til #FAA confirms the safety of these aircraft. Pleased to see the leadership of @realDonaldTrump &amp; Acting Admin. Elwell in ordering temporary grounding of 737 Max aircraft to prioritize the safety of travelers.
1105913779785789442,".@SenTomCotton, @RepGallagher &amp; I issued the following statement responding to reports Hezbollah has established military positions in the Golan Heights: Iran &amp; Hezbollah have deployed fighters &amp; terrorists including those with American blood on their hands to deepen their hold."
1105888672719822850,Cruz Is Preparing A Resolution To Condemn Anti-Semitism https://t.co/R5FBo4zU02 via @dailycaller
1105844260300091394,Had a great time meeting with members of @YoCo_Dallas yesterday at our nation's capital. https://t.co/2lU0vK3REW
1105553142278688768,"In the wake of the tragic crash of an Ethiopian Airlines flight on March 10, following the previous crash of Lion Air Flight 610 last October, global attention is understandably focused on the safety of the Boeing Model 737 Max aircraft."
1105535417204510725,Thank you to all the amazing Texans who stopped by today's #Texas Tuesday Coffee. https://t.co/rLM0M0Pczn
1105528262208438306,Great to meet with members of @AAHOA today! https://t.co/HQsOxFhPYr
1104134319788957696,Sen. Ted Cruz urges US air traffic control modernization https://t.co/VMOVOt4NLP via @ATWOnline
1104130050029424645,"This week, I was proud to address the @LatinoCoalition &amp; @JobCreatorsUSA's 2019 Legislative Summit where I shared my family’s experience living under brutal dictatorships in Cuba and their journey to our great nation."
1104070223219646465,"Proud to join bipartisan resolution commending Canada for beginning the process to extradite @Huawei executive, Meng Wanzhou. This will ensure Meng Wanzhou is brought to justice for her crimes committed here in the US.

Read the resolution here --&gt; https://t.co/ZfMAJ1jWyg"
1103786367052599301,"It’s always a pleasure to meet with the job creators and community leaders of @LaredoChamber. My priorities from day one in the Senate have been jobs and economic growth, because those are the priorities of Texans all across our great state. https://t.co/ipZRKAFVaa"
1103765198450683904,"Ralph Hall served his country long &amp; well. A WWII vet, time &amp; time again Ralph demonstrated that he was a man of courage with a dedication to public service &amp; the people of TX. Heidi &amp; I send heartfelt thoughts &amp; prayers to Ralph’s family &amp; join them in celebrating his legacy. https://t.co/TQq5QLnJrd"
1103702024321990656,"Glad to meet last night with Ema Waring and Jarret Carnes, two outstanding Texas students whose public service, academics, and hard work have earned them college scholarships through the United States @SenateYouth Program. --&gt; https://t.co/5T8Kx4Ytj8 https://t.co/S1woFuSaLi"
1103428663608049664,ICYMI today at @senjudiciary I questioned @CBP_McAleenan on the need for the United States to build a wall to protect its southern border &amp; to prevent human trafficking atrocities from occurring through illegal immigration. #SecureTheBorder --&gt; https://t.co/8BrxmnwU1v https://t.co/qRs9QQiTXV
1103366211356839939,".@NYTimes is openly publishing propaganda paid for by @Huawei, which is a spy agency run by the Chinese Communist Party masquerading as a scientific innovator. Absolutely disgraceful. #China https://t.co/YAKAA0RdG8"
1103322938403639300,Employees find evidence that Google is still working on censored China search https://t.co/P82NnTRMiE by @rj_gallagher
1103294190774034432,Live now! https://t.co/2ox7zTfdli
1103284878127308800,"Looking forward to speaking at @LatinoCoalition’s #TLCJCNSummit this morning!

Tune in at ~8:00am CT to watch my remarks —&gt; https://t.co/3LX0UDxRa7"
1103044278052405257,ICYMI on @foxnews with @EricShawnTV: I discussed #China's influence aimed at American universities &amp; students. https://t.co/XmYQ7Zjvxh
1103027257436766208,Today I introduced 2 nominees before the @senjudiciary who are exceptionally qualified. I’m confident that with Sean Jordan &amp; Mark Pittman we will have two excellent federal judges who will hear every litigant’s case with fairness &amp; fidelity to the law. —&gt; https://t.co/Muxy8A7XbM https://t.co/JTJP3eFxUQ
1103021746767187969,Colorado has declared a “mutual ceasefire” with Masterpiece Cakeshop—which is what repelled attackers say when they’ve been beaten. One small step toward ending harassment by undemocratic “commissions” targeting religious liberty. https://t.co/NbhxNlHjzR via @denverpost
1103010303158243329,There is no question that our American system of free enterprise has been instrumental in establishing the United States as the global leader in mobile broadband technology since 2009.
1102991499694931970,Thank you to everyone who joined me this morning for another great Texas Tuesday Coffee! https://t.co/NkESl1cWmU
1102931043542286342,"This morning I'll be joining @treywareshow on @ktsanews for a live interview at ~8:09am CT. Hope y'all tune in! 

Listen here --&gt; https://t.co/2ynMzWlrBV https://t.co/I4r4YmI5zz"
1102669038461825025,"I applauded @GovAbbott when he signed Texas’ law to combat the anti-Semitic campaign to boycott Israel, and I’m proud that Texas is implementing the law. There are still many questions about @Airbnb’s decision that must be answered. https://t.co/QQh5td22Ha"
1102249256612782080,"Sen. Ted Cruz Talks Gun Control, Border Wall https://t.co/XBAak7ZRsg"
1101902508832813057,"Happy 100th Birthday, Joe! https://t.co/vogXvAXTMb"
1101870011604520965,Happy #TexasIndependenceDay y’all! https://t.co/LJBRJGFSRr
1101755335923126273,Congratulations to the men and women of @SpaceX and @NASA on the successful launch of the Demo-1 flight test. This morning’s launch is a milestone in being able to launch American astronauts to space from US soil &amp; on American rockets. Ad astra! #LaunchAmerica #CrewDragon https://t.co/zZ6HPRCGR9
1101592938197463045,I commend the Canadian government for initiating an extradition case for Huawei executive Meng Wanzhou. --&gt; https://t.co/aXCuhmjDfV
1101590839464288256,.@realDonaldTrump did the right thing by walking away from the Hanoi summit. Kim Jong-un cannot be trusted. --&gt; https://t.co/9hIWCFtcVJ
1101564364233064449,"China-funded institutes trying to 'influence' US public opinion should be constrained, Senate report says https://t.co/rCcO2sXscD #FoxNews"
1101541058050179077,"My message for everyone at @CPAC: Go fight, win, and stand for liberty. #CPAC2019 #WhatMakesAmericaGreat https://t.co/84WGJ3b0W9"
1101497116684439553,LIVE NOW! #CPAC2019 #WhatMakesAmericaGreat @CPAC https://t.co/VAyTn4bzCG
1101475615226687489,Follow my official @instagram account for live updates while I am at @CPAC today! #CPAC2019 #WhatMakesAmericaGreat https://t.co/kqj7lFxPZW
1101461151207051264,"Tune in to my Facebook page at ~8:20am CT this morning to watch my remarks at @CPAC! #CPAC2019 #WhatMakesAmericaGreat 

Watch here —&gt; https://t.co/XLV0LDBT14 https://t.co/eOwxqwhQCH"
1101266453481832451,"I believe every student has the fundamental right to a quality education, as a quality education is the gateway to the American dream and stable, family-sustaining employment."
1101234481535610881,OPINION: Cruz Education Proposal Would Be A Real ‘New Deal’ For America’s Students https://t.co/N9FaMsX1v6 via @dailycaller
1101192708687839232,"Pleased the Senate confirmed Andrew Wheeler to be the next EPA Administrator. He has displayed strong commitment to protecting the environment, while also providing businesses, local govs &amp; landowners greater certainty in EPA’s programs through the agency’s deregulatory actions."
1101163209296396294,“Our bill also includes workforce training organizations—such as a trade schools or apprenticeship programs – as eligible under this tax credit.” https://t.co/kcQX5xW1JH
1101160452212563969,Our legislation creates a federal tax credit for taxpayers that donate to scholarship organizations supporting K-12 education &amp; post-secondary workforce education options.
1101157622152118277,“Today we are fighting for the right of every student to have a quality education here in America.” https://t.co/xfKEhtj87i
1101151422807183361,LIVE now! https://t.co/UQ1RejPSTS
1101119060966813697,"America's students deserve freedom to choose their education options: DeVos, Cruz, Byrne https://t.co/GAustDgrrT via @usatoday"
1100946255549792257,Looking forward to tomorrow morning’s press conference with Secretary DeVos &amp; @RepByrne to unveil details of a bill I will be introducing this week that will significantly expand education freedom for millions of students &amp; families across the country. —&gt; https://t.co/W4TbhbJnfz
1100889292166045696,Exclusive: Ted Cruz Pushes To Feed The ‘Flame’ Of Students By Expanding Educational Opportunities https://t.co/hCNrGgpt4R via @dailycaller
1100864385327730697,Texans &amp; their fellow Americans overwhelmingly support #TermLimits. This #NationalTermLimitsDay I urge my colleagues to submit my constitutional amendment to the states for speedy ratification. --&gt; https://t.co/ddrMH0HELX https://t.co/uE9hx8KGbW
1100849138202222593,Congress Sees U.S. Recognition of Israeli Control Over Golan Heights as ‘Slam Dunk’ via @freebeacon https://t.co/d4nwTjPEGG
1100807551455846400,Thank you to the Texas @AmericanLegion folks for stopping by my #DC office yesterday! https://t.co/x457KFOGMQ
1100558615583309824,"Looking forward to speaking at @CPAC this Friday! #CPAC2019 #WhatMakesAmericaGreat

Watch my remarks live on my Facebook page Friday at ~8:20am CT —&gt; https://t.co/J4CWTfCyHd https://t.co/XhAjWaZiM4"
1100535043309649923,The US has been committed for over 40 years to ensuring Israel’s security from attacks emanating from across the Golan Heights. The threat Iran poses to America and Israel requires acknowledging the reality of Israel’s control over the territory as a matter of national security. https://t.co/AKthQjPoX4
1100534896068620288,"Today @SenTomCotton, @RepGallagher &amp; I today introduced companion bills establishing that it shall be the policy of the United States to recognize Israel’s sovereignty over the Golan Heights. --&gt; https://t.co/G5sHtAecZQ"
1100485588371816448,"Tune in to my Facebook page now to watch me commemorate TX Independence Day by reading a letter written by Lieutenant Colonel William B. Travis during the Battle of the Alamo, “To the People of Texas &amp; All Americans in the World,” on the Senate floor. --&gt; https://t.co/XLV0LDBT14"
1100452237569081345,Had a great time welcoming @robshouston's 8th grade class to Congress this morning at the @uscapitol. https://t.co/oHXuZboxmq
1100401454517506048,I will keep working with the administration to ensure that Texans swiftly receive the aid they are entitled to under federal law. https://t.co/AD3O4QJFdv
1100401342361886720,"I am pleased with @HUDgov’s decision yesterday to approve an additional $652 million in disaster recovery funds that will help Texans continue to rebuild from Hurricane Harvey. 
https://t.co/g7w9moYStq"
1100399574177464320,I witnessed the damage from the flooding throughout Central TX firsthand &amp; last November @JohnCornyn &amp; I wrote to POTUS urging him to grant @GovAbbott’s disaster declaration request. This federal support will help Texans recover &amp; rebuild following last year’s devastating storms. https://t.co/4gHOKdpL0N
1100398894394023936,Pleased @realDonaldTrump approved federal disaster support for these impacted Central Texas counties. --&gt; https://t.co/o0ddaQ8Hxb
1100173342198374407,"It is no surprise that today Senate Democrats voted in opposition to the Born-Alive Abortion Survivors Protection Act. I cosponsored @SenSasse’s bill as this is common-sense legislation that would have protected the lives of newborn babies from infanticide, saving millions."
1099068924585496578,"Glad to see the Trump administration's leadership in revising the Title X family planning program. @HHSgov's revisions will ensure more families are supported &amp; preserved by their communities w real health solutions, not torn apart by heartless taxpayer-funded infanticide. https://t.co/aNqzmDVc2c"
1098982386136727552,"Under my #ELCHAPOAct once charged &amp; convicted by our government, El Chapo’s sons' assets would be forfeitable as well. That would mean more $$ to go towards funding the wall. It’s time to pass my EL CHAPO Act to #SecureTheBorder &amp; fulfill our promises made to the American people. https://t.co/6zPMYwDcDL"
1098970931786121217,".@USArmy Veteran Hugh Gary Bryan will be laid to rest Wednesday.

The cemetery said they do not know where his family is and they do not want him to be laid to rest alone, so @txglo is asking the public to attend. #NoVeteranLeftBehind https://t.co/bltBk3PHxg"
1098664567826247681,"Support the Student Empowerment Act, H.R. 621 and S. 157 https://t.co/vam4Zc2Vuo"
1098254233202237441,"Important article by @LeeSmithDC on costs &amp; risks of Middle East intervention, including empowering Iran. Discusses my recent @AEI speech warning against false choice of trying to bomb the world into democracy or ignoring it into peace. https://t.co/FfutdktqG2 via @tabletmag"
1097995494716932096,"ICYMI on @foxnews: One of the things that @jguaido's government has promised to do is to hold free &amp; fair elections to let the people of #Venezuela have a choice. The choice shouldn't be a leftist communist strongman who is murdering, torturing, and oppressing the people. https://t.co/Rl1LVriZIF"
1097977648993718273,"“Nicolas Maduro, and Hugo Chavez before him, are enemies of America. They oppress their people. Maduro is illegitimate...Maduro is using military force to stay in office and he is not the legitimately elected leader of #Venezuela. @jguaido is instead.” https://t.co/zyPxWJvvHj"
1097866511442735104,The terror attack targeting Indian soldiers in Kashmir is horrendous and I condemn it in the strongest terms. My prayers and sympathies are with the victims and their families. https://t.co/CrgT3bd3cG
1096534532378058752,Important article by @FrancoOrdonez on efforts to stop Maduro from stealing gold that belongs to the Venezuelan people. Discusses my new legislation to block him. https://t.co/g7NljPfll5
1096459387185627137,.@SenatorTester &amp; I introduced a bill that would give qualified members of the National Guard &amp; Reserves a tiered preference for federal civil service jobs. The Military Reserve Jobs Act would help promote hiring of National Guard members &amp; Reservists into the federal workforce.
1096244744286601221,"The American people gave Congress a clear mandate: #SecureTheBorder &amp; build the wall. These are critical priorities – for Texas and the country.  
 
Unfortunately, this spending bill is a bad deal, and fails to reflect these priorities by not sufficiently securing the border."
1096224398720331776,Opinion | Ted Cruz: Make ‘El Chapo’ pay for the border wall https://t.co/gPcw62X3X0
1096085100058550277,"ICYMI on @FoxNews with @ShannonBream: I filed the EL CHAPO Act, which says all money criminally forfeited from 'El Chapo' and from any other drug lord shall be used for border security and to build the wall.  #ELCHAPOAct #SecureTheBorder https://t.co/Uf0ET2ZZXz"
1096042778830737408,Looking forward to giving this morning's keynote address at the 2019 SLS-ORION-EGS Suppliers Conference. Tune in to my Facebook page at ~8:30am CT to watch my remarks live! --&gt; https://t.co/29gLJA9pEs
1095888123538665473,Hope y’all tune in at ~10:15pm CT/11:15pm ET to watch my interview with @ShannonBream on @FoxNews discussing my EL CHAPO Act. #ELCHAPOAct #SecureTheBorder https://t.co/Mh0B9mYTKn
1095831233819492354,"ICYMI on @FoxNews: Thomas Homan on my EL CHAPO Act, ""It's the right thing to do."" #ELCHAPOAct #SecureTheBorder https://t.co/oAZGBWH6CL"
1095813726299742209,Success of TX energy is no accident: it was built over many years on principles of free enterprise &amp; low regulation w more jobs &amp; opportunities as the constant goal. We work to export this recipe for success to more &amp; more states so that all Americans enjoy the same prosperity. https://t.co/8wRLRWEVrN
1095813153244569600,Report: Texas crude oil production breaks 1970s record https://t.co/RHpaMLX7G2 via @houstonchron
1095804301891592193,En @Univision: #ELCHAPOAct que yo introduje en el Senado dice que el dinero de ‘El Chapo’ debería ir a los fondos del muro. https://t.co/SFB3Rszyhv
1095782060214624257,Rep. Krishnamoorthi (D) on Using El Chapo’s Money to Pay for Border Security Deal: ‘Why Not?’ via @freebeacon https://t.co/XbzexBjj0V
1095759240554266631,Glad to see my EL CHAPO Act is sparking interest across the aisle. #ELCHAPOAct #SecureTheBorder https://t.co/r1x0jMSXvp
1095736986512642048,ICYMI on @KHOU: It’s time to pass my EL CHAPO Act. I urge my Senate colleagues to take swift action on this crucial legislation. #SecureTheBorder https://t.co/zEdf6BQDcy
1095724242157617153,Ted Cruz Revives 'EL CHAPO' Bill to Pay for Border Wall https://t.co/XtzvmMVRL4 via @BreitbartTexas
1095699289538523136,"Ted Cruz wants drug kingpin ""El Chapo"" to fund Trump's border wall https://t.co/jg6MiKUncN via @CBSPolitics"
1095450986548785153,En @Univision: Mi propuesta de ley dice que el dinero de ‘El Chapo’ debería ir a los fondos del muro. https://t.co/7FHAFZ9XaA
1095446218359144448,"The Defense Intelligence Agency’s report is a timely, clear-eyed, and accessible assessment of the national security threats we face in space from rivals such as China and Russia, and from outright enemies such as Iran &amp; North Korea."
1095434351154728961,Ted Cruz Offers An Idea About What The US Should Do With El Chapo’s $14 Billion In Assets https://t.co/PpYPGdIehM via @dailycaller
1095409091403546624,Ted Cruz wants to pass 'El Chapo Act' to make notorious drug lord pay for border wall https://t.co/hDNM3y7HMR
1095392602369724416,"America’s justice system prevailed today in convicting Joaquín Guzmán Loera, aka El Chapo, on all 10 counts.  U.S. prosecutors are seeking $14 billion in drug profits &amp; other assets from El Chapo which should go towards funding our wall to #SecureTheBorder. https://t.co/hPwEUVM6SP"
1095382738205585408,Great to meet with Texas Southmost College President Dr. Rodriguez &amp; @TSC_Scorpions Board of Trustees this morning. #RGV https://t.co/E7bdFuKdXE
1095362562840055808,https://t.co/6oJsVFOjDl
1095361438548484102,"Anti-Israel content exposed in UN agency's school textbooks, as lawmakers decry 'systematic hatred' https://t.co/JKHJESrlNr #FoxNews"
1095085113694666753,ICYMI on @KRBCnews: I spoke about the importance of quickly advancing the $4.3 billion in federal disaster recovery funding awarded to Texas so the state can better prepare for the next hurricane season. https://t.co/1pz1EAkCNN
1095032412969537536,ICYMI on @foxnews with @EricShawnTV: I discussed #China's influence aimed at American universities &amp; students. https://t.co/J3RKFhv159
1095022231766351875,Another welcome step from the EU to review its trade terms with Cambodian dictator Hun Sen. My “Cambodia Trade Act” bill with @ChrisCoons would require the US to do the same. https://t.co/2PwanjmErB via @markets
1094992148498391040,"Happy Birthday, @MattressMack! https://t.co/OSOVLKxYnH"
1094962033039233024,"Walter Jones was a man of integrity, strong values, and great patriotism. My prayers are with his family and the people of NC’s 3rd District, for whom he worked for a quarter of a century. --&gt; https://t.co/EEQPSt8PPB"
1094046173244129280,"Great work by the courageous men and women who guard the Texas border. This poison flowing into our country must be stopped. #SecureTheBorder —&gt; UPDATE: 1,000 pounds of methamphetamine seized at Pharr port of entry https://t.co/5HF9BFCOol via @The Monitor"
1093942535238623233,GOP Seeks Its Soul on Foreign Policy; Sen. Ted Cruz May Have Found It https://t.co/mxM3bH2MfY
1093879210970660865,Sad to see Dems yet again try to derail a well-qualified nominee to serve our country bc they are terrified of their radical left wing base. William Barr previously served as a competent &amp; capable AG &amp; I'm confident that when confirmed he will once again ably serve our nation.
1093873690683588613,Troubling story on now-public report suggesting Congress was misled about Palestinian terror incitement and US funding. Cites my campaign against incitement in Palestinian educational system. --&gt; https://t.co/XcxLeb8WV2
